id,Station,Sequence No,Function,Message,Address,Instruction,WIP No,Status
0,OP40,CELL,,Wait for pallet lift raise active,,,,
1,OP40,CELL,,SPARE,SPARE,,,
2,OP40,CELL,,SPARE,SPARE,,,
3,OP40,CELL,,SPARE,SPARE,,,
4,OP40,CELL,,SPARE,SPARE,,,
5,OP40,CELL,,SPARE,SPARE,,,
6,OP40,CELL,,SPARE,SPARE,,,
7,OP40,CELL,,SPARE,SPARE,,,
8,OP40,CELL,,SPARE,SPARE,,,
9,OP40,CELL,,SPARE,SPARE,,,
10,OP40,CELL,,Pallet lift rased complete,Sta040.A31SEQ.STEP[10],,,
11,OP40,CELL,,Station Finished with pallet components,Sta040.A31SEQ.STEP[11],,,
12,OP40,CELL,,SPARE,SPARE,,,
13,OP40,CELL,,SPARE,SPARE,,,
14,OP40,CELL,,SPARE,SPARE,,,
15,OP40,CELL,,SPARE,SPARE,,,
16,OP40,CELL,,SPARE,SPARE,,,
17,OP40,CELL,,SPARE,SPARE,,,
18,OP40,CELL,,SPARE,SPARE,,,
19,OP40,CELL,,SPARE,SPARE,,,
20,OP40,CELL,,SPARE,SPARE,,,
21,OP40,CELL,,SPARE,SPARE,,,
22,OP40,CELL,,SPARE,SPARE,,,
23,OP40,CELL,,SPARE,SPARE,,,
24,OP40,CELL,,SPARE,SPARE,,,
25,OP40,CELL,,SPARE,SPARE,,,
26,OP40,CELL,,SPARE,SPARE,,,
27,OP40,CELL,,SPARE,SPARE,,,
28,OP40,CELL,,SPARE,SPARE,,,
29,OP40,CELL,,SPARE,SPARE,,,
30,OP40,CELL,,Waiting for work complete,Sta040.A31SEQ.STEP[30],,,
31,OP40,CELL,,Work completed: Body,Sta040.A31SEQ.STEP[31],,,
32,,CELL,,SPARE,SPARE,,,
33,,CELL,,SPARE,SPARE,,,
34,,CELL,,Work completed: nozzle,Sta040.A31SEQ.STEP[34],,,
35,,CELL,,Work completed: OMV,Sta040.A31SEQ.STEP[35],,,
36,,CELL,,SPARE,SPARE,,,
37,,CELL,,SPARE,SPARE,,,
38,,CELL,,SPARE,SPARE,,,
39,,CELL,,Done with all pallet components,Sta040.A31SEQ.STEP[39],,,
40,,CELL,,Cycle Stop Requested,Sta040.A31SEQ.STEP[40],,,
41,,CELL,,SPARE,SPARE,,,
42,,CELL,,SPARE,SPARE,,,
43,,CELL,,SPARE,SPARE,,,
44,,CELL,,SPARE,SPARE,,,
45,,CELL,,SPARE,SPARE,,,
46,,CELL,,SPARE,SPARE,,,
47,,CELL,,SPARE,SPARE,,,
48,,CELL,,SPARE,SPARE,,,
49,,CELL,,Waiting for pallet lift lower active,,,,
50,,CELL,,Pallet lift lower active,Sta040.A31SEQ.STEP[50],,,
51,,CELL,,Pallet lift lowered complete,Sta040.A31SEQ.STEP[51],,,
52,,CELL,,SPARE,SPARE,,,
53,,CELL,,SPARE,SPARE,,,
54,,CELL,,SPARE,SPARE,,,
55,,CELL,,SPARE,SPARE,,,
56,,CELL,,SPARE,SPARE,,,
57,,CELL,,SPARE,SPARE,,,
58,,CELL,,SPARE,SPARE,,,
59,,CELL,,SPARE,SPARE,,,
60,,CELL,,Waiting for FTTM,Sta040.A31SEQ.STEP[60],,,
61,,CELL,,FTTM Ready,Sta040.A31SEQ.STEP[61],,,
62,,CELL,,SPARE,SPARE,,,
63,,CELL,,Reject Drawer Sequence Complete,Sta040.BOOLEANS.CONTROL[63],,,
64,,CELL,,SPARE,SPARE,,,
65,,CELL,,SPARE,SPARE,,,
66,,CELL,,SPARE,SPARE,,,
